feature_1,feature_2,correlation
energy_consumed_kWh,calc_energy_from_soc,1.0
waiting_time,calc_waiting_time,1.0
charging_duration,calc_charging_duration,0.9999980959646297
charging_demand,station_load,0.9945179019517698
energy_consumed_kWh,battery_capacity_kWh,0.8598319468281974
battery_capacity_kWh,calc_energy_from_soc,0.8598319468269446
charging_power_kW,charging_duration,-0.6471427586739655
calc_charging_duration,charging_power_kW,-0.6471116018805608
optimization_reward,renewable_energy_ratio,0.5895097203254596
optimization_reward,station_load,-0.5802816657071047
energy_consumed_kWh,calc_charging_duration,0.5800515129002932
calc_energy_from_soc,calc_charging_duration,0.5800515128990976
charging_duration,energy_consumed_kWh,0.580033748407503
calc_energy_from_soc,charging_duration,0.5800337484063086
charging_demand,optimization_reward,-0.57678187084134
optimization_reward,waiting_time,-0.5168557576706888
calc_waiting_time,optimization_reward,-0.5168557576706888
calc_charging_duration,battery_capacity_kWh,0.4883394206606833
battery_capacity_kWh,charging_duration,0.4883138551089225
initial_soc,calc_energy_from_soc,-0.47282395740454997
initial_soc,energy_consumed_kWh,-0.4728239574027015
hour,station_load,0.39991013672825465
charging_demand,hour,0.39728801050492013
charging_power_kW,final_soc,-0.3480629850408359
final_soc,charging_duration,0.30035896990427796
final_soc,calc_charging_duration,0.30031011371329297
charging_duration,initial_soc,-0.2602655658947846
initial_soc,calc_charging_duration,-0.2602482173910425
energy_consumed_kWh,final_soc,0.23137781118987968
calc_energy_from_soc,final_soc,0.23137781118985928
